日期	牌價幣別	商品重量	本行買入價格	本行賣出價格	Mean			Buy	Sell	Maen		Upper	Mean	Lower
20180322	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20180321	新台幣(TWD)	1公克	1227	1242	1234.5							1352.84 	1234.50 	1152.74 
20180320	新台幣(TWD)	1公克	1226	1241	1233.5							1352.84 	1233.50 	1152.74 
20180319	新台幣(TWD)	1公克	1221	1236	1228.5							1352.84 	1228.50 	1152.74 
20180316	新台幣(TWD)	1公克	1228	1243	1235.5							1352.84 	1235.50 	1152.74 
20180315	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20180314	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20180313	新台幣(TWD)	1公克	1233	1248	1240.5							1352.84 	1240.50 	1152.74 
20180312	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20180309	新台幣(TWD)	1公克	1235	1250	1242.5							1352.84 	1242.50 	1152.74 
20180308	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20180307	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20180306	新台幣(TWD)	1公克	1235	1250	1242.5							1352.84 	1242.50 	1152.74 
20180305	新台幣(TWD)	1公克	1240	1255	1247.5							1352.84 	1247.50 	1152.74 
20180302	新台幣(TWD)	1公克	1233	1248	1240.5							1352.84 	1240.50 	1152.74 
20180301	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20180227	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20180226	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20180223	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20180222	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20180221	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20180214	新台幣(TWD)	1公克	1248	1263	1255.5							1352.84 	1255.50 	1152.74 
20180213	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20180212	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20180209	新台幣(TWD)	1公克	1240	1255	1247.5							1352.84 	1247.50 	1152.74 
20180208	新台幣(TWD)	1公克	1232	1247	1239.5							1352.84 	1239.50 	1152.74 
20180207	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20180206	新台幣(TWD)	1公克	1259	1274	1266.5							1352.84 	1266.50 	1152.74 
20180205	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20180202	新台幣(TWD)	1公克	1258	1273	1265.5							1352.84 	1265.50 	1152.74 
20180201	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20180131	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20180130	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20180129	新台幣(TWD)	1公克	1254	1269	1261.5							1352.84 	1261.50 	1152.74 
20180126	新台幣(TWD)	1公克	1259	1274	1266.5							1352.84 	1266.50 	1152.74 
20180125	新台幣(TWD)	1公克	1262	1277	1269.5							1352.84 	1269.50 	1152.74 
20180124	新台幣(TWD)	1公克	1253	1268	1260.5							1352.84 	1260.50 	1152.74 
20180123	新台幣(TWD)	1公克	1248	1263	1255.5							1352.84 	1255.50 	1152.74 
20180122	新台幣(TWD)	1公克	1245	1260	1252.5							1352.84 	1252.50 	1152.74 
20180119	新台幣(TWD)	1公克	1250	1265	1257.5							1352.84 	1257.50 	1152.74 
20180118	新台幣(TWD)	1公克	1251	1266	1258.5							1352.84 	1258.50 	1152.74 
20180117	新台幣(TWD)	1公克	1258	1273	1265.5							1352.84 	1265.50 	1152.74 
20180116	新台幣(TWD)	1公克	1263	1278	1270.5							1352.84 	1270.50 	1152.74 
20180115	新台幣(TWD)	1公克	1265	1280	1272.5							1352.84 	1272.50 	1152.74 
20180112	新台幣(TWD)	1公克	1255	1270	1262.5							1352.84 	1262.50 	1152.74 
20180111	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20180110	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20180109	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20180108	新台幣(TWD)	1公克	1241	1256	1248.5							1352.84 	1248.50 	1152.74 
20180105	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20180104	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20180103	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20180102	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20171229	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20171228	新台幣(TWD)	1公克	1228	1243	1235.5							1352.84 	1235.50 	1152.74 
20171227	新台幣(TWD)	1公克	1227	1242	1234.5							1352.84 	1234.50 	1152.74 
20171226	新台幣(TWD)	1公克	1219	1237	1228							1352.84 	1228.00 	1152.74 
20171225	新台幣(TWD)	1公克	1218	1237	1227.5							1352.84 	1227.50 	1152.74 
20171222	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20171221	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20171220	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20171219	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20171218	新台幣(TWD)	1公克	1204	1219	1211.5							1352.84 	1211.50 	1152.74 
20171215	新台幣(TWD)	1公克	1203	1218	1210.5							1352.84 	1210.50 	1152.74 
20171214	新台幣(TWD)	1公克	1205	1220	1212.5							1352.84 	1212.50 	1152.74 
20171213	新台幣(TWD)	1公克	1192	1207	1199.5							1352.84 	1199.50 	1152.74 
20171212	新台幣(TWD)	1公克	1195	1210	1202.5							1352.84 	1202.50 	1152.74 
20171211	新台幣(TWD)	1公克	1200	1215	1207.5							1352.84 	1207.50 	1152.74 
20171208	新台幣(TWD)	1公克	1197	1212	1204.5							1352.84 	1204.50 	1152.74 
20171207	新台幣(TWD)	1公克	1206	1221	1213.5							1352.84 	1213.50 	1152.74 
20171206	新台幣(TWD)	1公克	1215	1230	1222.5							1352.84 	1222.50 	1152.74 
20171205	新台幣(TWD)	1公克	1222	1237	1229.5							1352.84 	1229.50 	1152.74 
20171204	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20171201	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20171130	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20171129	新台幣(TWD)	1公克	1240	1255	1247.5							1352.84 	1247.50 	1152.74 
20171128	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20171127	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20171124	新台幣(TWD)	1公克	1235	1250	1242.5							1352.84 	1242.50 	1152.74 
20171123	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20171122	新台幣(TWD)	1公克	1229	1244	1236.5							1352.84 	1236.50 	1152.74 
20171121	新台幣(TWD)	1公克	1229	1244	1236.5							1352.84 	1236.50 	1152.74 
20171120	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20171117	新台幣(TWD)	1公克	1232	1247	1239.5							1352.84 	1239.50 	1152.74 
20171116	新台幣(TWD)	1公克	1229	1244	1236.5							1352.84 	1236.50 	1152.74 
20171115	新台幣(TWD)	1公克	1235	1250	1242.5							1352.84 	1242.50 	1152.74 
20171114	新台幣(TWD)	1公克	1231	1246	1238.5							1352.84 	1238.50 	1152.74 
20171113	新台幣(TWD)	1公克	1231	1246	1238.5							1352.84 	1238.50 	1152.74 
20171110	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20171109	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20171108	新台幣(TWD)	1公克	1233	1248	1240.5							1352.84 	1240.50 	1152.74 
20171107	新台幣(TWD)	1公克	1232	1247	1239.5							1352.84 	1239.50 	1152.74 
20171106	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20171103	新台幣(TWD)	1公克	1229	1244	1236.5							1352.84 	1236.50 	1152.74 
20171102	新台幣(TWD)	1公克	1233	1248	1240.5							1352.84 	1240.50 	1152.74 
20171101	新台幣(TWD)	1公克	1229	1244	1236.5							1352.84 	1236.50 	1152.74 
20171031	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20171030	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20171027	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20171026	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20171025	新台幣(TWD)	1公克	1231	1246	1238.5							1352.84 	1238.50 	1152.74 
20171024	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20171023	新台幣(TWD)	1公克	1233	1248	1240.5							1352.84 	1240.50 	1152.74 
20171020	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20171019	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20171018	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20171017	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20171016	新台幣(TWD)	1公克	1256	1271	1263.5							1352.84 	1263.50 	1152.74 
20171013	新台幣(TWD)	1公克	1250	1265	1257.5							1352.84 	1257.50 	1152.74 
20171012	新台幣(TWD)	1公克	1250	1265	1257.5							1352.84 	1257.50 	1152.74 
20171011	新台幣(TWD)	1公克	1245	1260	1252.5							1352.84 	1252.50 	1152.74 
20171006	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20171005	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20171003	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20171002	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20170930	新台幣(TWD)	1公克	1237	1256	1246.5							1352.84 	1246.50 	1152.74 
20170929	新台幣(TWD)	1公克	1248	1263	1255.5							1352.84 	1255.50 	1152.74 
20170928	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20170927	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20170926	新台幣(TWD)	1公克	1262	1277	1269.5							1352.84 	1269.50 	1152.74 
20170925	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20170922	新台幣(TWD)	1公克	1251	1266	1258.5							1352.84 	1258.50 	1152.74 
20170921	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20170920	新台幣(TWD)	1公克	1262	1277	1269.5							1352.84 	1269.50 	1152.74 
20170919	新台幣(TWD)	1公克	1258	1273	1265.5							1352.84 	1265.50 	1152.74 
20170918	新台幣(TWD)	1公克	1264	1279	1271.5							1352.84 	1271.50 	1152.74 
20170915	新台幣(TWD)	1公克	1272	1288	1280							1352.84 	1280.00 	1152.74 
20170914	新台幣(TWD)	1公克	1269	1285	1277							1352.84 	1277.00 	1152.74 
20170913	新台幣(TWD)	1公克	1276	1292	1284							1352.84 	1284.00 	1152.74 
20170912	新台幣(TWD)	1公克	1270	1286	1278							1352.84 	1278.00 	1152.74 
20170911	新台幣(TWD)	1公克	1277	1293	1285							1352.84 	1285.00 	1152.74 
20170908	新台幣(TWD)	1公克	1294	1310	1302							1352.84 	1302.00 	1152.74 
20170907	新台幣(TWD)	1公克	1282	1298	1290							1352.84 	1290.00 	1152.74 
20170906	新台幣(TWD)	1公克	1285	1301	1293							1352.84 	1293.00 	1152.74 
20170905	新台幣(TWD)	1公克	1279	1295	1287							1352.84 	1287.00 	1152.74 
20170904	新台幣(TWD)	1公克	1284	1300	1292							1352.84 	1292.00 	1152.74 
20170901	新台幣(TWD)	1公克	1269	1284	1276.5							1352.84 	1276.50 	1152.74 
20170831	新台幣(TWD)	1公克	1258	1273	1265.5							1352.84 	1265.50 	1152.74 
20170830	新台幣(TWD)	1公克	1258	1273	1265.5							1352.84 	1265.50 	1152.74 
20170829	新台幣(TWD)	1公克	1271	1287	1279							1352.84 	1279.00 	1152.74 
20170828	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20170825	新台幣(TWD)	1公克	1241	1256	1248.5							1352.84 	1248.50 	1152.74 
20170824	新台幣(TWD)	1公克	1243	1258	1250.5							1352.84 	1250.50 	1152.74 
20170823	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20170822	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20170821	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20170818	新台幣(TWD)	1公克	1251	1266	1258.5							1352.84 	1258.50 	1152.74 
20170817	新台幣(TWD)	1公克	1245	1260	1252.5							1352.84 	1252.50 	1152.74 
20170816	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20170815	新台幣(TWD)	1公克	1232	1247	1239.5							1352.84 	1239.50 	1152.74 
20170814	新台幣(TWD)	1公克	1243	1258	1250.5							1352.84 	1250.50 	1152.74 
20170811	新台幣(TWD)	1公克	1246	1261	1253.5							1352.84 	1253.50 	1152.74 
20170810	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20170809	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20170808	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170807	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170804	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20170803	新台幣(TWD)	1公克	1216	1231	1223.5							1352.84 	1223.50 	1152.74 
20170802	新台幣(TWD)	1公克	1221	1236	1228.5							1352.84 	1228.50 	1152.74 
20170801	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20170731	新台幣(TWD)	1公克	1221	1236	1228.5							1352.84 	1228.50 	1152.74 
20170728	新台幣(TWD)	1公克	1216	1231	1223.5							1352.84 	1223.50 	1152.74 
20170727	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170726	新台幣(TWD)	1公克	1207	1222	1214.5							1352.84 	1214.50 	1152.74 
20170725	新台幣(TWD)	1公克	1216	1231	1223.5							1352.84 	1223.50 	1152.74 
20170724	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170721	新台幣(TWD)	1公克	1211	1226	1218.5							1352.84 	1218.50 	1152.74 
20170720	新台幣(TWD)	1公克	1204	1219	1211.5							1352.84 	1211.50 	1152.74 
20170719	新台幣(TWD)	1公克	1202	1217	1209.5							1352.84 	1209.50 	1152.74 
20170718	新台幣(TWD)	1公克	1198	1213	1205.5							1352.84 	1205.50 	1152.74 
20170717	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20170714	新台幣(TWD)	1公克	1184	1198	1191							1352.84 	1191.00 	1152.74 
20170713	新台幣(TWD)	1公克	1187	1201	1194							1352.84 	1194.00 	1152.74 
20170712	新台幣(TWD)	1公克	1187	1201	1194							1352.84 	1194.00 	1152.74 
20170711	新台幣(TWD)	1公克	1182	1196	1189							1352.84 	1189.00 	1152.74 
20170710	新台幣(TWD)	1公克	1179	1193	1186							1352.84 	1186.00 	1152.74 
20170707	新台幣(TWD)	1公克	1194	1209	1201.5							1352.84 	1201.50 	1152.74 
20170706	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20170705	新台幣(TWD)	1公克	1194	1209	1201.5							1352.84 	1201.50 	1152.74 
20170704	新台幣(TWD)	1公克	1194	1209	1201.5							1352.84 	1201.50 	1152.74 
20170703	新台幣(TWD)	1公克	1200	1215	1207.5							1352.84 	1207.50 	1152.74 
20170630	新台幣(TWD)	1公克	1208	1223	1215.5							1352.84 	1215.50 	1152.74 
20170629	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170628	新台幣(TWD)	1公克	1215	1230	1222.5							1352.84 	1222.50 	1152.74 
20170627	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170626	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170623	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170622	新台幣(TWD)	1公克	1218	1233	1225.5							1352.84 	1225.50 	1152.74 
20170621	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170620	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20170619	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170616	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170615	新台幣(TWD)	1公克	1218	1233	1225.5							1352.84 	1225.50 	1152.74 
20170614	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20170613	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170612	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170609	新台幣(TWD)	1公克	1222	1237	1229.5							1352.84 	1229.50 	1152.74 
20170608	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20170607	新台幣(TWD)	1公克	1240	1255	1247.5							1352.84 	1247.50 	1152.74 
20170606	新台幣(TWD)	1公克	1237	1252	1244.5							1352.84 	1244.50 	1152.74 
20170605	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20170603	新台幣(TWD)	1公克	1226	1244	1235							1352.84 	1235.00 	1152.74 
20170602	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170601	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170531	新台幣(TWD)	1公克	1211	1226	1218.5							1352.84 	1218.50 	1152.74 
20170526	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170525	新台幣(TWD)	1公克	1207	1222	1214.5							1352.84 	1214.50 	1152.74 
20170524	新台幣(TWD)	1公克	1205	1220	1212.5							1352.84 	1212.50 	1152.74 
20170523	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170522	新台幣(TWD)	1公克	1204	1219	1211.5							1352.84 	1211.50 	1152.74 
20170519	新台幣(TWD)	1公克	1206	1221	1213.5							1352.84 	1213.50 	1152.74 
20170518	新台幣(TWD)	1公克	1211	1226	1218.5							1352.84 	1218.50 	1152.74 
20170517	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20170516	新台幣(TWD)	1公克	1189	1203	1196							1352.84 	1196.00 	1152.74 
20170515	新台幣(TWD)	1公克	1187	1201	1194							1352.84 	1194.00 	1152.74 
20170512	新台幣(TWD)	1公克	1185	1199	1192							1352.84 	1192.00 	1152.74 
20170511	新台幣(TWD)	1公克	1179	1193	1186							1352.84 	1186.00 	1152.74 
20170510	新台幣(TWD)	1公克	1181	1195	1188							1352.84 	1188.00 	1152.74 
20170509	新台幣(TWD)	1公克	1187	1201	1194							1352.84 	1194.00 	1152.74 
20170508	新台幣(TWD)	1公克	1186	1200	1193							1352.84 	1193.00 	1152.74 
20170505	新台幣(TWD)	1公克	1188	1202	1195							1352.84 	1195.00 	1152.74 
20170504	新台幣(TWD)	1公克	1189	1203	1196							1352.84 	1196.00 	1152.74 
20170503	新台幣(TWD)	1公克	1205	1219	1212							1352.84 	1212.00 	1152.74 
20170502	新台幣(TWD)	1公克	1206	1221	1213.5							1352.84 	1213.50 	1152.74 
20170428	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170427	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170426	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170425	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20170424	新台幣(TWD)	1公克	1228	1243	1235.5							1352.84 	1235.50 	1152.74 
20170421	新台幣(TWD)	1公克	1239	1254	1246.5							1352.84 	1246.50 	1152.74 
20170420	新台幣(TWD)	1公克	1243	1258	1250.5							1352.84 	1250.50 	1152.74 
20170419	新台幣(TWD)	1公克	1247	1262	1254.5							1352.84 	1254.50 	1152.74 
20170418	新台幣(TWD)	1公克	1245	1260	1252.5							1352.84 	1252.50 	1152.74 
20170417	新台幣(TWD)	1公克	1245	1264	1254.5							1352.84 	1254.50 	1152.74 
20170414	新台幣(TWD)	1公克	1246	1265	1255.5							1352.84 	1255.50 	1152.74 
20170413	新台幣(TWD)	1公克	1244	1259	1251.5							1352.84 	1251.50 	1152.74 
20170412	新台幣(TWD)	1公克	1243	1258	1250.5							1352.84 	1250.50 	1152.74 
20170411	新台幣(TWD)	1公克	1230	1245	1237.5							1352.84 	1237.50 	1152.74 
20170410	新台幣(TWD)	1公克	1226	1241	1233.5							1352.84 	1233.50 	1152.74 
20170407	新台幣(TWD)	1公克	1234	1249	1241.5							1352.84 	1241.50 	1152.74 
20170406	新台幣(TWD)	1公克	1222	1237	1229.5							1352.84 	1229.50 	1152.74 
20170405	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170331	新台幣(TWD)	1公克	1205	1220	1212.5							1352.84 	1212.50 	1152.74 
20170330	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20170329	新台幣(TWD)	1公克	1208	1223	1215.5							1352.84 	1215.50 	1152.74 
20170328	新台幣(TWD)	1公克	1207	1222	1214.5							1352.84 	1214.50 	1152.74 
20170327	新台幣(TWD)	1公克	1215	1230	1222.5							1352.84 	1222.50 	1152.74 
