日期	牌價幣別	商品重量	本行買入價格	本行賣出價格	Mean			Buy	Sell	Maen		Upper	Mean	Lower
20170324	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20170323	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170322	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170321	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20170320	新台幣(TWD)	1公克	1204	1219	1211.5							1352.84 	1211.50 	1152.74 
20170317	新台幣(TWD)	1公克	1200	1215	1207.5							1352.84 	1207.50 	1152.74 
20170316	新台幣(TWD)	1公克	1202	1216	1209							1352.84 	1209.00 	1152.74 
20170315	新台幣(TWD)	1公克	1188	1202	1195							1352.84 	1195.00 	1152.74 
20170314	新台幣(TWD)	1公克	1189	1203	1196							1352.84 	1196.00 	1152.74 
20170313	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20170310	新台幣(TWD)	1公克	1188	1202	1195							1352.84 	1195.00 	1152.74 
20170309	新台幣(TWD)	1公克	1195	1210	1202.5							1352.84 	1202.50 	1152.74 
20170308	新台幣(TWD)	1公克	1199	1214	1206.5							1352.84 	1206.50 	1152.74 
20170307	新台幣(TWD)	1公克	1208	1223	1215.5							1352.84 	1215.50 	1152.74 
20170306	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170303	新台幣(TWD)	1公克	1219	1234	1226.5							1352.84 	1226.50 	1152.74 
20170302	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20170301	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20170224	新台幣(TWD)	1公克	1228	1243	1235.5							1352.84 	1235.50 	1152.74 
20170223	新台幣(TWD)	1公克	1216	1231	1223.5							1352.84 	1223.50 	1152.74 
20170222	新台幣(TWD)	1公克	1215	1230	1222.5							1352.84 	1222.50 	1152.74 
20170221	新台幣(TWD)	1公克	1215	1230	1222.5							1352.84 	1222.50 	1152.74 
20170220	新台幣(TWD)	1公克	1214	1229	1221.5							1352.84 	1221.50 	1152.74 
20170218	新台幣(TWD)	1公克	1216	1233	1224.5							1352.84 	1224.50 	1152.74 
20170217	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170216	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170215	新台幣(TWD)	1公克	1202	1217	1209.5							1352.84 	1209.50 	1152.74 
20170214	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170213	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170210	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20170209	新台幣(TWD)	1公克	1228	1243	1235.5							1352.84 	1235.50 	1152.74 
20170208	新台幣(TWD)	1公克	1224	1239	1231.5							1352.84 	1231.50 	1152.74 
20170207	新台幣(TWD)	1公克	1221	1236	1228.5							1352.84 	1228.50 	1152.74 
20170206	新台幣(TWD)	1公克	1209	1224	1216.5							1352.84 	1216.50 	1152.74 
20170203	新台幣(TWD)	1公克	1202	1217	1209.5							1352.84 	1209.50 	1152.74 
20170202	新台幣(TWD)	1公克	1205	1220	1212.5							1352.84 	1212.50 	1152.74 
20170126	新台幣(TWD)	1公克	1198	1213	1205.5							1352.84 	1205.50 	1152.74 
20170125	新台幣(TWD)	1公克	1204	1219	1211.5							1352.84 	1211.50 	1152.74 
20170124	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170123	新台幣(TWD)	1公克	1219	1234	1226.5							1352.84 	1226.50 	1152.74 
20170120	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170119	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170118	新台幣(TWD)	1公克	1222	1237	1229.5							1352.84 	1229.50 	1152.74 
20170117	新台幣(TWD)	1公克	1223	1238	1230.5							1352.84 	1230.50 	1152.74 
20170116	新台幣(TWD)	1公克	1220	1235	1227.5							1352.84 	1227.50 	1152.74 
20170113	新台幣(TWD)	1公克	1207	1222	1214.5							1352.84 	1214.50 	1152.74 
20170112	新台幣(TWD)	1公克	1217	1232	1224.5							1352.84 	1224.50 	1152.74 
20170111	新台幣(TWD)	1公克	1213	1228	1220.5							1352.84 	1220.50 	1152.74 
20170110	新台幣(TWD)	1公克	1210	1225	1217.5							1352.84 	1217.50 	1152.74 
20170109	新台幣(TWD)	1公克	1205	1220	1212.5							1352.84 	1212.50 	1152.74 
20170106	新台幣(TWD)	1公克	1200	1215	1207.5							1352.84 	1207.50 	1152.74 
20170105	新台幣(TWD)	1公克	1201	1216	1208.5							1352.84 	1208.50 	1152.74 
20170104	新台幣(TWD)	1公克	1197	1212	1204.5							1352.84 	1204.50 	1152.74 
20170103	新台幣(TWD)	1公克	1190	1205	1197.5							1352.84 	1197.50 	1152.74 
20161230	新台幣(TWD)	1公克	1195	1210	1202.5							1352.84 	1202.50 	1152.74 
20161229	新台幣(TWD)	1公克	1186	1200	1193							1352.84 	1193.00 	1152.74 
20161228	新台幣(TWD)	1公克	1180	1194	1187							1352.84 	1187.00 	1152.74 
20161227	新台幣(TWD)	1公克	1176	1190	1183							1352.84 	1183.00 	1152.74 
20161226	新台幣(TWD)	1公克	1166	1184	1175							1352.84 	1175.00 	1152.74 
20161223	新台幣(TWD)	1公克	1163	1177	1170							1352.84 	1170.00 	1152.74 
20161222	新台幣(TWD)	1公克	1159	1173	1166							1352.84 	1166.00 	1152.74 
20161221	新台幣(TWD)	1公克	1164	1178	1171							1352.84 	1171.00 	1152.74 
20161220	新台幣(TWD)	1公克	1161	1175	1168							1352.84 	1168.00 	1152.74 
20161219	新台幣(TWD)	1公克	1166	1180	1173							1352.84 	1173.00 	1152.74 
20161216	新台幣(TWD)	1公克	1158	1172	1165							1352.84 	1165.00 	1152.74 
20161215	新台幣(TWD)	1公克	1163	1177	1170							1352.84 	1170.00 	1152.74 
20161214	新台幣(TWD)	1公克	1180	1194	1187							1352.84 	1187.00 	1152.74 
20161213	新台幣(TWD)	1公克	1182	1196	1189							1352.84 	1189.00 	1152.74 
20161212	新台幣(TWD)	1公克	1178	1192	1185							1352.84 	1185.00 	1152.74 
20161209	新台幣(TWD)	1公克	1190	1205	1197.5							1352.84 	1197.50 	1152.74 
20161208	新台幣(TWD)	1公克	1191	1206	1198.5							1352.84 	1198.50 	1152.74 
20161207	新台幣(TWD)	1公克	1192	1207	1199.5							1352.84 	1199.50 	1152.74 
20161206	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20161205	新台幣(TWD)	1公克	1198	1213	1205.5							1352.84 	1205.50 	1152.74 
20161202	新台幣(TWD)	1公克	1198	1213	1205.5							1352.84 	1205.50 	1152.74 
20161201	新台幣(TWD)	1公克	1196	1211	1203.5							1352.84 	1203.50 	1152.74 
20161130	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20161129	新台幣(TWD)	1公克	1211	1226	1218.5							1352.84 	1218.50 	1152.74 
20161128	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20161125	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20161124	新台幣(TWD)	1公克	1212	1227	1219.5							1352.84 	1219.50 	1152.74 
20161123	新台幣(TWD)	1公克	1236	1251	1243.5							1352.84 	1243.50 	1152.74 
20161122	新台幣(TWD)	1公克	1240	1255	1247.5							1352.84 	1247.50 	1152.74 
20161121	新台幣(TWD)	1公克	1242	1257	1249.5							1352.84 	1249.50 	1152.74 
20161118	新台幣(TWD)	1公克	1238	1253	1245.5							1352.84 	1245.50 	1152.74 
20161117	新台幣(TWD)	1公克	1250	1265	1257.5							1352.84 	1257.50 	1152.74 
20161116	新台幣(TWD)	1公克	1249	1264	1256.5							1352.84 	1256.50 	1152.74 
20161115	新台幣(TWD)	1公克	1252	1267	1259.5							1352.84 	1259.50 	1152.74 
20161114	新台幣(TWD)	1公克	1251	1266	1258.5							1352.84 	1258.50 	1152.74 
20161111	新台幣(TWD)	1公克	1284	1300	1292							1352.84 	1292.00 	1152.74 
20161110	新台幣(TWD)	1公克	1299	1315	1307							1352.84 	1307.00 	1152.74 
20161109	新台幣(TWD)	1公克	1328	1344	1336							1352.84 	1336.00 	1152.74 
20161108	新台幣(TWD)	1公克	1293	1309	1301							1352.84 	1301.00 	1152.74 
20161107	新台幣(TWD)	1公克	1296	1312	1304							1352.84 	1304.00 	1152.74 
20161104	新台幣(TWD)	1公克	1304	1320	1312							1352.84 	1312.00 	1152.74 
20161103	新台幣(TWD)	1公克	1309	1325	1317							1352.84 	1317.00 	1152.74 
20161102	新台幣(TWD)	1公克	1304	1320	1312							1352.84 	1312.00 	1152.74 
20161101	新台幣(TWD)	1公克	1290	1306	1298							1352.84 	1298.00 	1152.74 
20161031	新台幣(TWD)	1公克	1286	1302	1294							1352.84 	1294.00 	1152.74 
20161028	新台幣(TWD)	1公克	1281	1297	1289							1352.84 	1289.00 	1152.74 
20161027	新台幣(TWD)	1公克	1281	1297	1289							1352.84 	1289.00 	1152.74 
20161026	新台幣(TWD)	1公克	1286	1302	1294							1352.84 	1294.00 	1152.74 
20161025	新台幣(TWD)	1公克	1278	1294	1286							1352.84 	1286.00 	1152.74 
20161024	新台幣(TWD)	1公克	1280	1296	1288							1352.84 	1288.00 	1152.74 
20161021	新台幣(TWD)	1公克	1275	1291	1283							1352.84 	1283.00 	1152.74 
20161020	新台幣(TWD)	1公克	1277	1293	1285							1352.84 	1285.00 	1152.74 
20161019	新台幣(TWD)	1公克	1269	1285	1277							1352.84 	1277.00 	1152.74 
20161018	新台幣(TWD)	1公克	1276	1292	1284							1352.84 	1284.00 	1152.74 
20161017	新台幣(TWD)	1公克	1272	1288	1280							1352.84 	1280.00 	1152.74 
20161014	新台幣(TWD)	1公克	1270	1286	1278							1352.84 	1278.00 	1152.74 
20161013	新台幣(TWD)	1公克	1278	1294	1286							1352.84 	1286.00 	1152.74 
20161012	新台幣(TWD)	1公克	1269	1284	1276.5							1352.84 	1276.50 	1152.74 
20161011	新台幣(TWD)	1公克	1272	1288	1280							1352.84 	1280.00 	1152.74 
20161007	新台幣(TWD)	1公克	1262	1277	1269.5							1352.84 	1269.50 	1152.74 
20161006	新台幣(TWD)	1公克	1269	1285	1277							1352.84 	1277.00 	1152.74 
20161005	新台幣(TWD)	1公克	1275	1291	1283							1352.84 	1283.00 	1152.74 
20161004	新台幣(TWD)	1公克	1311	1327	1319							1352.84 	1319.00 	1152.74 
20161003	新台幣(TWD)	1公克	1319	1335	1327							1352.84 	1327.00 	1152.74 
20160930	新台幣(TWD)	1公克	1326	1342	1334							1352.84 	1334.00 	1152.74 
20160929	新台幣(TWD)	1公克	1324	1340	1332							1352.84 	1332.00 	1152.74 
20160926	新台幣(TWD)	1公克	1341	1357	1349							1352.84 	1349.00 	1152.74 
20160923	新台幣(TWD)	1公克	1336	1352	1344							1352.84 	1344.00 	1152.74 
20160922	新台幣(TWD)	1公克	1336	1352	1344							1352.84 	1344.00 	1152.74 
20160921	新台幣(TWD)	1公克	1326	1342	1334							1352.84 	1334.00 	1152.74 
20160920	新台幣(TWD)	1公克	1319	1335	1327							1352.84 	1327.00 	1152.74 
20160919	新台幣(TWD)	1公克	1322	1338	1330							1352.84 	1330.00 	1152.74 
20160914	新台幣(TWD)	1公克	1338	1354	1346							1352.84 	1346.00 	1152.74 
20160913	新台幣(TWD)	1公克	1345	1361	1353							1352.84 	1353.00 	1152.74 
20160912	新台幣(TWD)	1公克	1348	1365	1356.5							1352.84 	1356.50 	1152.74 
20160910	新台幣(TWD)	1公克	1336	1357	1346.5							1352.84 	1346.50 	1152.74 
20160909	新台幣(TWD)	1公克	1343	1359	1351							1352.84 	1351.00 	1152.74 
20160908	新台幣(TWD)	1公克	1346	1362	1354							1352.84 	1354.00 	1152.74 
20160907	新台幣(TWD)	1公克	1346	1362	1354							1352.84 	1354.00 	1152.74 
20160906	新台幣(TWD)	1公克	1334	1350	1342							1352.84 	1342.00 	1152.74 
20160905	新台幣(TWD)	1公克	1335	1351	1343							1352.84 	1343.00 	1152.74 
20160902	新台幣(TWD)	1公克	1328	1344	1336							1352.84 	1336.00 	1152.74 
20160901	新台幣(TWD)	1公克	1325	1341	1333							1352.84 	1333.00 	1152.74 
20160831	新台幣(TWD)	1公克	1331	1347	1339							1352.84 	1339.00 	1152.74 
20160830	新台幣(TWD)	1公克	1338	1354	1346							1352.84 	1346.00 	1152.74 
20160829	新台幣(TWD)	1公克	1339	1355	1347							1352.84 	1347.00 	1152.74 
20160826	新台幣(TWD)	1公克	1340	1356	1348							1352.84 	1348.00 	1152.74 
20160825	新台幣(TWD)	1公克	1342	1358	1350							1352.84 	1350.00 	1152.74 
20160824	新台幣(TWD)	1公克	1356	1373	1364.5							1352.84 	1364.50 	1152.74 
20160823	新台幣(TWD)	1公克	1359	1376	1367.5							1352.84 	1367.50 	1152.74 
20160822	新台幣(TWD)	1公克	1355	1372	1363.5							1352.84 	1363.50 	1152.74 
20160819	新台幣(TWD)	1公克	1360	1377	1368.5							1352.84 	1368.50 	1152.74 
20160818	新台幣(TWD)	1公克	1355	1372	1363.5							1352.84 	1363.50 	1152.74 
20160817	新台幣(TWD)	1公克	1347	1364	1355.5							1352.84 	1355.50 	1152.74 
20160816	新台幣(TWD)	1公克	1346	1362	1354							1352.84 	1354.00 	1152.74 
20160815	新台幣(TWD)	1公克	1343	1359	1351							1352.84 	1351.00 	1152.74 
20160812	新台幣(TWD)	1公克	1344	1360	1352							1352.84 	1352.00 	1152.74 
20160811	新台幣(TWD)	1公克	1345	1361	1353							1352.84 	1353.00 	1152.74 
20160810	新台幣(TWD)	1公克	1347	1363	1355							1352.84 	1355.00 	1152.74 
20160809	新台幣(TWD)	1公克	1337	1353	1345							1352.84 	1345.00 	1152.74 
20160808	新台幣(TWD)	1公克	1343	1359	1351							1352.84 	1351.00 	1152.74 
20160805	新台幣(TWD)	1公克	1372	1389	1380.5							1352.84 	1380.50 	1152.74 
20160804	新台幣(TWD)	1公克	1366	1383	1374.5							1352.84 	1374.50 	1152.74 
20160803	新台幣(TWD)	1公克	1382	1399	1390.5							1352.84 	1390.50 	1152.74 
20160802	新台幣(TWD)	1公克	1371	1388	1379.5							1352.84 	1379.50 	1152.74 
20160801	新台幣(TWD)	1公克	1361	1378	1369.5							1352.84 	1369.50 	1152.74 
20160729	新台幣(TWD)	1公克	1359	1376	1367.5							1352.84 	1367.50 	1152.74 
20160728	新台幣(TWD)	1公克	1368	1385	1376.5							1352.84 	1376.50 	1152.74 
20160727	新台幣(TWD)	1公克	1350	1367	1358.5							1352.84 	1358.50 	1152.74 
20160726	新台幣(TWD)	1公克	1353	1370	1361.5							1352.84 	1361.50 	1152.74 
20160725	新台幣(TWD)	1公克	1351	1368	1359.5							1352.84 	1359.50 	1152.74 
20160722	新台幣(TWD)	1公克	1356	1373	1364.5							1352.84 	1364.50 	1152.74 
20160721	新台幣(TWD)	1公克	1348	1365	1356.5							1352.84 	1356.50 	1152.74 
20160720	新台幣(TWD)	1公克	1357	1374	1365.5							1352.84 	1365.50 	1152.74 
20160719	新台幣(TWD)	1公克	1358	1375	1366.5							1352.84 	1366.50 	1152.74 
20160718	新台幣(TWD)	1公克	1355	1372	1363.5							1352.84 	1363.50 	1152.74 
20160715	新台幣(TWD)	1公克	1360	1377	1368.5							1352.84 	1368.50 	1152.74 
20160714	新台幣(TWD)	1公克	1364	1381	1372.5							1352.84 	1372.50 	1152.74 
20160713	新台幣(TWD)	1公克	1377	1394	1385.5							1352.84 	1385.50 	1152.74 
20160712	新台幣(TWD)	1公克	1395	1412	1403.5							1352.84 	1403.50 	1152.74 
20160711	新台幣(TWD)	1公克	1399	1416	1407.5							1352.84 	1407.50 	1152.74 
20160707	新台幣(TWD)	1公克	1408	1425	1416.5							1352.84 	1416.50 	1152.74 
20160706	新台幣(TWD)	1公克	1411	1428	1419.5							1352.84 	1419.50 	1152.74 
20160705	新台幣(TWD)	1公克	1383	1400	1391.5							1352.84 	1391.50 	1152.74 
20160704	新台幣(TWD)	1公克	1387	1404	1395.5							1352.84 	1395.50 	1152.74 
20160701	新台幣(TWD)	1公克	1369	1386	1377.5							1352.84 	1377.50 	1152.74 
20160630	新台幣(TWD)	1公克	1353	1370	1361.5							1352.84 	1361.50 	1152.74 
20160629	新台幣(TWD)	1公克	1364	1381	1372.5							1352.84 	1372.50 	1152.74 
20160628	新台幣(TWD)	1公克	1360	1377	1368.5							1352.84 	1368.50 	1152.74 
20160627	新台幣(TWD)	1公克	1374	1391	1382.5							1352.84 	1382.50 	1152.74 
20160624	新台幣(TWD)	1公克	1365	1382	1373.5							1352.84 	1373.50 	1152.74 
20160623	新台幣(TWD)	1公克	1305	1320	1312.5							1352.84 	1312.50 	1152.74 
20160622	新台幣(TWD)	1公克	1302	1318	1310							1352.84 	1310.00 	1152.74 
20160621	新台幣(TWD)	1公克	1320	1336	1328							1352.84 	1328.00 	1152.74 
20160620	新台幣(TWD)	1公克	1323	1339	1331							1352.84 	1331.00 	1152.74 
20160617	新台幣(TWD)	1公克	1326	1342	1334							1352.84 	1334.00 	1152.74 
20160616	新台幣(TWD)	1公克	1352	1369	1360.5							1352.84 	1360.50 	1152.74 
20160615	新台幣(TWD)	1公克	1331	1347	1339							1352.84 	1339.00 	1152.74 
20160614	新台幣(TWD)	1公克	1324	1340	1332							1352.84 	1332.00 	1152.74 
20160613	新台幣(TWD)	1公克	1324	1340	1332							1352.84 	1332.00 	1152.74 
20160608	新台幣(TWD)	1公克	1286	1302	1294							1352.84 	1294.00 	1152.74 
20160607	新台幣(TWD)	1公克	1283	1299	1291							1352.84 	1291.00 	1152.74 
20160606	新台幣(TWD)	1公克	1283	1299	1291							1352.84 	1291.00 	1152.74 
20160604	新台幣(TWD)	1公克	1293	1314	1303.5							1352.84 	1303.50 	1152.74 
20160603	新台幣(TWD)	1公克	1264	1279	1271.5							1352.84 	1271.50 	1152.74 
20160602	新台幣(TWD)	1公克	1269	1284	1276.5							1352.84 	1276.50 	1152.74 
20160601	新台幣(TWD)	1公克	1268	1283	1275.5							1352.84 	1275.50 	1152.74 
20160531	新台幣(TWD)	1公克	1260	1275	1267.5							1352.84 	1267.50 	1152.74 
20160530	新台幣(TWD)	1公克	1256	1271	1263.5							1352.84 	1263.50 	1152.74 
20160527	新台幣(TWD)	1公克	1269	1285	1277							1352.84 	1277.00 	1152.74 
20160526	新台幣(TWD)	1公克	1278	1294	1286							1352.84 	1286.00 	1152.74 
20160525	新台幣(TWD)	1公克	1279	1295	1287							1352.84 	1287.00 	1152.74 
20160524	新台幣(TWD)	1公克	1298	1314	1306							1352.84 	1306.00 	1152.74 
20160523	新台幣(TWD)	1公克	1305	1321	1313							1352.84 	1313.00 	1152.74 
20160520	新台幣(TWD)	1公克	1312	1328	1320							1352.84 	1320.00 	1152.74 
20160519	新台幣(TWD)	1公克	1314	1330	1322							1352.84 	1322.00 	1152.74 
20160518	新台幣(TWD)	1公克	1326	1342	1334							1352.84 	1334.00 	1152.74 
20160517	新台幣(TWD)	1公克	1328	1344	1336							1352.84 	1336.00 	1152.74 
20160516	新台幣(TWD)	1公克	1338	1354	1346							1352.84 	1346.00 	1152.74 
20160513	新台幣(TWD)	1公克	1325	1341	1333							1352.84 	1333.00 	1152.74 
20160512	新台幣(TWD)	1公克	1318	1334	1326							1352.84 	1326.00 	1152.74 
20160511	新台幣(TWD)	1公克	1321	1337	1329							1352.84 	1329.00 	1152.74 
20160510	新台幣(TWD)	1公克	1315	1331	1323							1352.84 	1323.00 	1152.74 
20160509	新台幣(TWD)	1公克	1321	1337	1329							1352.84 	1329.00 	1152.74 
20160506	新台幣(TWD)	1公克	1323	1339	1331							1352.84 	1331.00 	1152.74 
20160505	新台幣(TWD)	1公克	1320	1336	1328							1352.84 	1328.00 	1152.74 
20160504	新台幣(TWD)	1公克	1324	1340	1332							1352.84 	1332.00 	1152.74 
20160503	新台幣(TWD)	1公克	1332	1348	1340							1352.84 	1340.00 	1152.74 
20160429	新台幣(TWD)	1公克	1311	1327	1319							1352.84 	1319.00 	1152.74 
20160428	新台幣(TWD)	1公克	1293	1309	1301							1352.84 	1301.00 	1152.74 
20160427	新台幣(TWD)	1公克	1287	1303	1295							1352.84 	1295.00 	1152.74 
20160426	新台幣(TWD)	1公克	1274	1290	1282							1352.84 	1282.00 	1152.74 
20160425	新台幣(TWD)	1公克	1274	1290	1282							1352.84 	1282.00 	1152.74 
20160422	新台幣(TWD)	1公克	1284	1300	1292							1352.84 	1292.00 	1152.74 
20160421	新台幣(TWD)	1公克	1297	1313	1305							1352.84 	1305.00 	1152.74 
20160420	新台幣(TWD)	1公克	1284	1300	1292							1352.84 	1292.00 	1152.74 
20160419	新台幣(TWD)	1公克	1285	1301	1293							1352.84 	1293.00 	1152.74 
20160418	新台幣(TWD)	1公克	1280	1296	1288							1352.84 	1288.00 	1152.74 
20160415	新台幣(TWD)	1公克	1270	1286	1278							1352.84 	1278.00 	1152.74 
20160414	新台幣(TWD)	1公克	1277	1293	1285							1352.84 	1285.00 	1152.74 
20160413	新台幣(TWD)	1公克	1287	1303	1295							1352.84 	1295.00 	1152.74 
20160412	新台幣(TWD)	1公克	1300	1316	1308							1352.84 	1308.00 	1152.74 
20160411	新台幣(TWD)	1公克	1295	1311	1303							1352.84 	1303.00 	1152.74 
20160408	新台幣(TWD)	1公克	1275	1291	1283							1352.84 	1283.00 	1152.74 
20160407	新台幣(TWD)	1公克	1269	1285	1277							1352.84 	1277.00 	1152.74 
20160406	新台幣(TWD)	1公克	1271	1287	1279							1352.84 	1279.00 	1152.74 
20160401	新台幣(TWD)	1公克	1272	1288	1280							1352.84 	1280.00 	1152.74 
20160331	新台幣(TWD)	1公克	1266	1281	1273.5							1352.84 	1273.50 	1152.74 
20160330	新台幣(TWD)	1公克	1282	1298	1290							1352.84 	1290.00 	1152.74 
20160329	新台幣(TWD)	1公克	1268	1283	1275.5							1352.84 	1275.50 	1152.74 
20160328	新台幣(TWD)	1公克	1267	1286	1276.5							1352.84 	1276.50 	1152.74 
20160325	新台幣(TWD)	1公克	1269	1289	1279							1352.84 	1279.00 	1152.74 
20160324	新台幣(TWD)	1公克	1267	1282	1274.5							1352.84 	1274.50 	1152.74 
20160323	新台幣(TWD)	1公克	1281	1297	1289							1352.84 	1289.00 	1152.74 
20160322	新台幣(TWD)	1公克	1296	1312	1304							1352.84 	1304.00 	1152.74 
20160321	新台幣(TWD)	1公克	1289	1305	1297							1352.84 	1297.00 	1152.74 
